0, 0, 18488, 36972, -1, -1, -1, -1
1, 2.13508, 9171, 22303, -1, -1, -1, -1
2, 0.0640706, 9658, 54319, -1, -1, -1, -1
3, 1.68983, 15499, 84860, 1.5094e+08, 2306.49, 0, -1
7, 1.44697, 8030, 45217, 1031.66, 14.4062, -1, -1
6, 2.80841, 511744, 2844348, 1057.05, 7.66135, -1, -1
7, 19.1811, 102170, 544573, 940.158, 4.27787, -1, -1
8, 4.83842, 102170, 534053, 118.779, 3.89285, -1, -1
9, 1.07512, 102170, 534053, 37.1915, 3.61656, -1, -1
6, 1.01396, 257528, 1424077, 37.1915, 3.95073, -1, -1
7, 8.20106, 118059, 623176, 37.1915, 3.67288, -1, -1
8, 5.55012, 118059, 622748, 37.1915, 3.63697, -1, -1
9, 1.29793, 118059, 622748, 33.1091, 3.53315, -1, -1
6, 1.02948, 227594, 1258987, 33.1091, 3.84198, -1, -1
7, 7.21812, 120282, 637935, 33.1091, 3.56309, -1, -1
8, 4.18823, 120282, 637738, 33.1091, 3.55375, -1, -1
9, 1.33388, 120282, 637738, 27.1434, 3.49896, -1, -1
6, 0.808833, 213730, 1178897, 27.1434, 3.79497, -1, -1
7, 6.2723, 122108, 651352, 24.9668, 3.52579, -1, -1
8, 4.10162, 122108, 651279, 24.9668, 3.51918, -1, -1
9, 1.23433, 122108, 651279, 24.9126, 3.48125, -1, -1
6, 0.695644, 204974, 1126264, 24.9126, 3.76054, -1, -1
7, 5.56659, 124028, 664859, 24.9126, 3.50631, -1, -1
8, 4.26939, 124028, 664802, 24.9126, 3.50006, -1, -1
9, 1.29344, 124028, 664802, 24.9126, 3.46957, -1, -1
6, 0.670356, 199246, 1089716, 25.4997, 3.73264, -1, -1
7, 5.7464, 126177, 679546, 7.96795, 3.49373, -1, -1
8, 4.46742, 126177, 679456, 7.96795, 3.4876, -1, -1
9, 1.43004, 126177, 679456, 7.96795, 3.45886, -1, -1
7, 2.01214, 124181, 668944, 7.96795, 3.454, -1, -1
4, 98.8685, 124181, 668944, 7.96795, 3.454, -1, -1
5, 1.48961, 124181, 124034, 7.96795, 3.43166, -1, -1
-1, 104.247, 124181, 124034, 7.96795, 3.43166, 0, 814
