0, 0, 34709, 69414, -1, -1, -1, -1
1, 5.26836, 14968, 39962, -1, -1, -1, -1
2, 0.103072, 15759, 86015, -1, -1, -1, -1
3, 2.5203, 23176, 124620, 7.72864e+06, 411.956, 0, -1
7, 3.13277, 10445, 57867, 2089.06, 12.3685, -1, -1
6, 1.33632, 270250, 1379628, 1709.38, 7.61899, -1, -1
7, 8.84072, 78306, 435297, 294.52, 4.06442, -1, -1
8, 2.80401, 78306, 427710, 97.6221, 3.68672, -1, -1
9, 1.00631, 78306, 427710, 75.7706, 3.48086, -1, -1
6, 0.29923, 102461, 541693, 75.7706, 3.63203, -1, -1
7, 2.88172, 81854, 446541, 52.2185, 3.48898, -1, -1
8, 2.36978, 81854, 446103, 52.2185, 3.46736, -1, -1
9, 1.0246, 81854, 446103, 40.4491, 3.40073, -1, -1
6, 0.218354, 93251, 495316, 40.4491, 3.47189, -1, -1
7, 1.65187, 81119, 444483, 40.4491, 3.40376, -1, -1
8, 1.9525, 81119, 444405, 40.4491, 3.39884, -1, -1
9, 0.943115, 81119, 444405, 40.4491, 3.37119, -1, -1
6, 0.219533, 93151, 495874, 46.1327, 3.45327, -1, -1
7, 1.64721, 81830, 448476, 17.9749, 3.37842, -1, -1
8, 1.97718, 81830, 448449, 17.9749, 3.37449, -1, -1
9, 0.962894, 81830, 448449, 16.7586, 3.35404, -1, -1
6, 0.200779, 90898, 484544, 16.7586, 3.40807, -1, -1
7, 1.36611, 81737, 448038, 16.7586, 3.35673, -1, -1
8, 1.86518, 81737, 448034, 16.7586, 3.35508, -1, -1
9, 0.921084, 81737, 448034, 16.7586, 3.34417, -1, -1
6, 0.200599, 89124, 476024, 19.5599, 3.38613, -1, -1
7, 1.30682, 81717, 448044, 10.395, 3.34642, -1, -1
8, 1.84652, 81717, 448047, 9.36628, 3.34529, -1, -1
9, 0.883856, 81717, 448047, 7.17575, 3.3394, -1, -1
7, 0.928118, 81518, 447092, 7.17575, 3.3387, -1, -1
4, 43.3179, 81518, 447092, 7.17575, 3.3387, -1, -1
5, 0.946015, 81518, 112990, 7.17575, 3.46287, -1, -1
-1, 52.1556, 81518, 112990, 7.17575, 3.46287, 0, 425
