0, 0, 65885, 131778, -1, -1, -1, -1
1, 6.87057, 28377, 65907, -1, -1, -1, -1
2, 0.187072, 29225, 184435, -1, -1, -1, -1
3, 4.90208, 53006, 308744, 3.90931e+09, 16214.1, 0, -1
7, 5.79855, 23716, 149704, 2703.67, 14.6629, -1, -1
6, 1.05084, 205997, 1158947, 1797.64, 11.353, -1, -1
7, 8.8398, 65088, 384367, 839.936, 6.46132, -1, -1
8, 3.30076, 65088, 362001, 203.978, 5.11665, -1, -1
9, 1.02996, 65088, 362001, 133.047, 4.70526, -1, -1
6, 0.300497, 101742, 564706, 133.047, 4.477, -1, -1
7, 4.49835, 68077, 379433, 83.5254, 4.58581, -1, -1
8, 2.60391, 68077, 376654, 83.5254, 4.43857, -1, -1
9, 1.01856, 68077, 376654, 83.5254, 4.30726, -1, -1
6, 0.248044, 94137, 521600, 83.5254, 4.22645, -1, -1
7, 3.56293, 69674, 386238, 83.5254, 4.28558, -1, -1
8, 2.29914, 69674, 385240, 83.5254, 4.2242, -1, -1
9, 0.984855, 69674, 385240, 83.5254, 4.1548, -1, -1
6, 0.395415, 125336, 685049, 83.5254, 4.27092, -1, -1
7, 4.9472, 82100, 457390, 48.4045, 4.05832, -1, -1
8, 3.77325, 82100, 455833, 48.4045, 3.9528, -1, -1
9, 1.20442, 82100, 455833, 44.4544, 3.83453, -1, -1
6, 0.270086, 107464, 589167, 44.4544, 3.89229, -1, -1
7, 3.49565, 82944, 461163, 44.4544, 3.83323, -1, -1
8, 2.87184, 82944, 460751, 44.4544, 3.79841, -1, -1
9, 1.12699, 82944, 460751, 34.3695, 3.73812, -1, -1
6, 0.241466, 102180, 560066, 34.3695, 3.79778, -1, -1
7, 3.01338, 83486, 463904, 34.3695, 3.74151, -1, -1
8, 2.68518, 83486, 463781, 34.3695, 3.72402, -1, -1
9, 1.08523, 83486, 463781, 34.3695, 3.68718, -1, -1
6, 0.279946, 109790, 601007, 36.4, 3.84065, -1, -1
7, 4.84348, 88277, 491269, 20.6325, 3.70297, -1, -1
8, 3.40612, 88277, 490896, 20.6325, 3.67702, -1, -1
9, 1.33042, 88277, 490896, 20.6325, 3.62626, -1, -1
6, 0.263575, 102057, 560028, 20.6325, 3.69299, -1, -1
7, 4.08872, 88164, 490506, 20.6325, 3.62974, -1, -1
8, 3.30614, 88164, 490425, 20.6325, 3.62182, -1, -1
9, 1.49417, 88164, 490425, 20.6325, 3.59621, -1, -1
6, 0.231448, 97474, 537421, 22.0458, 3.64511, -1, -1
7, 4.15003, 88443, 491952, 10.607, 3.60156, -1, -1
8, 2.9348, 88443, 491865, 10.607, 3.59769, -1, -1
9, 1.14162, 88443, 491865, 9.59293, 3.58204, -1, -1
7, 4.06479, 87989, 489279, 7.98955, 3.58155, -1, -1
4, 93.0127, 87989, 489279, 7.98955, 3.58155, -1, -1
5, 2.18367, 87989, 113669, 7.98955, 3.77456, -1, -1
-1, 107.156, 87989, 113669, 7.98955, 3.77456, 0, 369
