0, 0, 65886, 131820, -1, -1, -1, -1
1, 8.46625, 28495, 65518, -1, -1, -1, -1
2, 0.191423, 29234, 186026, -1, -1, -1, -1
3, 5.41155, 58242, 338314, 7.26315e+08, 7257.9, 0, -1
7, 5.79053, 24600, 156705, 5454.39, 14.9545, -1, -1
6, 2.34083, 424187, 2249758, 5454.39, 11.0645, -1, -1
7, 16.7257, 106488, 612874, 5454.39, 5.208, -1, -1
8, 6.02876, 106488, 586323, 1616.39, 4.20477, -1, -1
9, 1.68524, 106488, 586323, 319.576, 3.87298, -1, -1
6, 0.439542, 143922, 771678, 319.576, 3.96272, -1, -1
7, 5.07564, 111460, 613001, 65.1957, 3.83333, -1, -1
8, 3.87076, 111460, 610807, 65.1957, 3.76925, -1, -1
9, 1.4311, 111460, 610807, 63.6, 3.66659, -1, -1
6, 0.32697, 128497, 690884, 63.6, 3.72274, -1, -1
7, 3.37232, 111183, 609411, 63.6, 3.66817, -1, -1
8, 3.05819, 111183, 608805, 63.6, 3.6509, -1, -1
9, 1.34057, 111183, 608805, 59.343, 3.60618, -1, -1
6, 0.341673, 123555, 665783, 59.343, 3.65075, -1, -1
7, 3.03734, 110977, 607851, 59.343, 3.60909, -1, -1
8, 2.85465, 110977, 607551, 59.343, 3.60142, -1, -1
9, 1.28792, 110977, 607551, 59.343, 3.57847, -1, -1
6, 0.415657, 145821, 782616, 59.6339, 3.76601, -1, -1
7, 3.71421, 118470, 650213, 28.4092, 3.58959, -1, -1
8, 3.81312, 118470, 649659, 28.4092, 3.56036, -1, -1
9, 1.41935, 118470, 649659, 26.3433, 3.51015, -1, -1
6, 0.33947, 134655, 725679, 26.3433, 3.58005, -1, -1
7, 3.12943, 118475, 650170, 22.8323, 3.51336, -1, -1
8, 3.45145, 118475, 650025, 22.8323, 3.50509, -1, -1
9, 1.3911, 118475, 650025, 22.8323, 3.48147, -1, -1
6, 0.328133, 132252, 713199, 22.9968, 3.54045, -1, -1
7, 2.60435, 118458, 650192, 22.8323, 3.48508, -1, -1
8, 3.06806, 118458, 650178, 22.8323, 3.48167, -1, -1
9, 1.34552, 118458, 650178, 22.8323, 3.46852, -1, -1
6, 0.331112, 132776, 718355, 27.9519, 3.54916, -1, -1
7, 3.20467, 120101, 659589, 11.4774, 3.48017, -1, -1
8, 3.19027, 120101, 659498, 10.9848, 3.4747, -1, -1
9, 1.28572, 120101, 659498, 10.5544, 3.46037, -1, -1
6, 0.311504, 130344, 705768, 11.2222, 3.50626, -1, -1
7, 2.93772, 119917, 658632, 10.5544, 3.46253, -1, -1
8, 3.02308, 119917, 658592, 10.3335, 3.46034, -1, -1
9, 1.25167, 119917, 658592, 10.1766, 3.45309, -1, -1
6, 0.304782, 128209, 695394, 14.0806, 3.48768, -1, -1
7, 3.02004, 119793, 657973, 9.39177, 3.45489, -1, -1
8, 2.98224, 119793, 657953, 9.39177, 3.45351, -1, -1
9, 1.20579, 119793, 657953, 7.86845, 3.44971, -1, -1
7, 2.84853, 119657, 657217, 7.86845, 3.44942, -1, -1
4, 111.497, 119657, 657217, 7.86845, 3.44942, -1, -1
5, 2.92424, 119657, 121986, 7.86845, 3.75233, -1, -1
-1, 128.491, 119657, 121986, 7.86845, 3.75233, 0, 653
