0, 0, 31877, 63750, -1, -1, -1, -1
1, 4.27295, 14747, 38232, -1, -1, -1, -1
2, 0.112793, 15617, 86150, -1, -1, -1, -1
3, 2.57808, 23059, 124819, 1.73794e+06, 162.327, 0, -1
7, 3.32682, 10634, 59155, 932.801, 12.4399, -1, -1
6, 1.0112, 183562, 1015091, 1263.06, 8.1991, -1, -1
7, 6.44704, 77455, 447808, 932.801, 4.51885, -1, -1
8, 4.4156, 77455, 439262, 236.148, 3.66716, -1, -1
9, 0.996079, 77455, 439262, 64.9908, 3.47157, -1, -1
6, 0.248941, 92886, 515195, 77.4215, 3.58048, -1, -1
7, 2.46454, 79042, 447689, 39.9206, 3.46992, -1, -1
8, 2.25511, 79042, 447236, 36.7903, 3.4485, -1, -1
9, 1.04089, 79042, 447236, 36.7903, 3.39095, -1, -1
6, 0.204634, 86013, 480334, 36.7903, 3.44202, -1, -1
7, 2.20402, 78997, 447013, 36.7903, 3.39255, -1, -1
8, 1.92676, 78997, 446934, 36.7903, 3.38844, -1, -1
9, 0.955606, 78997, 446934, 35.8667, 3.36493, -1, -1
6, 0.184817, 83899, 469875, 35.8667, 3.40164, -1, -1
7, 1.90707, 78921, 446579, 35.8667, 3.36658, -1, -1
8, 1.81508, 78921, 446543, 35.8667, 3.36505, -1, -1
9, 0.872399, 78921, 446543, 35.8016, 3.35327, -1, -1
6, 0.19833, 86883, 485338, 42.3602, 3.4229, -1, -1
7, 2.15855, 80063, 452813, 24.9402, 3.36282, -1, -1
8, 2.0334, 80063, 452778, 15.5352, 3.35928, -1, -1
9, 1.04222, 80063, 452778, 12.8558, 3.3437, -1, -1
6, 0.182825, 85122, 476446, 12.8558, 3.38284, -1, -1
7, 1.92262, 80045, 452738, 12.0463, 3.34572, -1, -1
8, 1.90494, 80045, 452726, 12.0463, 3.3443, -1, -1
9, 0.986075, 80045, 452726, 12.0463, 3.33645, -1, -1
6, 0.194135, 84451, 473216, 12.5173, 3.37071, -1, -1
7, 1.89744, 80001, 452565, 12.0463, 3.33775, -1, -1
8, 1.88766, 80001, 452550, 12.0463, 3.33684, -1, -1
9, 0.952428, 80001, 452550, 11.8684, 3.33212, -1, -1
6, 0.188372, 83415, 468553, 12.6514, 3.36057, -1, -1
7, 2.16583, 80096, 453108, 9.55008, 3.33523, -1, -1
8, 2.00481, 80096, 453105, 9.55008, 3.33438, -1, -1
9, 1.07031, 80096, 453105, 7.95312, 3.3308, -1, -1
7, 1.82455, 80030, 452756, 7.95312, 3.33056, -1, -1
4, 55.391, 80030, 452756, 7.95312, 3.33056, -1, -1
5, 0.994378, 80030, 103010, 7.95312, 3.50734, -1, -1
-1, 63.3492, 80030, 103010, 7.95312, 3.50734, 0, 282
