0, 0, 64769, 129522, -1, -1, -1, -1
1, 6.32235, 29081, 66999, -1, -1, -1, -1
2, 0.186628, 29821, 187075, -1, -1, -1, -1
3, 4.81643, 52840, 307028, 8.54894e+07, 1207.5, 0, -1
7, 5.26656, 24355, 152233, 2003.94, 14.8616, -1, -1
6, 2.5984, 495207, 2673681, 2003.94, 10.5381, -1, -1
7, 18.5508, 113214, 651818, 1072.37, 4.99636, -1, -1
8, 5.73938, 113214, 625786, 536.281, 4.12933, -1, -1
9, 1.56803, 113214, 625786, 261.116, 3.80314, -1, -1
6, 0.639343, 191795, 984632, 261.116, 3.94923, -1, -1
7, 6.86411, 120293, 663913, 113.916, 3.78167, -1, -1
8, 4.98413, 120293, 661961, 48.0266, 3.72423, -1, -1
9, 1.87696, 120293, 661961, 48.0266, 3.61847, -1, -1
6, 0.523538, 172522, 887946, 48.0266, 3.75476, -1, -1
7, 5.09175, 120056, 661084, 48.0266, 3.6233, -1, -1
8, 3.88665, 120056, 660535, 48.0266, 3.60653, -1, -1
9, 1.51466, 120056, 660535, 45.2746, 3.56116, -1, -1
6, 0.463784, 165690, 854617, 45.2746, 3.6936, -1, -1
7, 3.84107, 119937, 660011, 45.2746, 3.56691, -1, -1
8, 3.34828, 119937, 659849, 45.2746, 3.55859, -1, -1
9, 1.40623, 119937, 659849, 45.2746, 3.53447, -1, -1
6, 0.559147, 184978, 957406, 51.9228, 3.75938, -1, -1
7, 4.63186, 127213, 701161, 29.6538, 3.55554, -1, -1
8, 4.4245, 127213, 700747, 29.6538, 3.5316, -1, -1
9, 1.58372, 127213, 700747, 27.2973, 3.48536, -1, -1
6, 0.489351, 174269, 903399, 29.6232, 3.63607, -1, -1
7, 4.06284, 127266, 701559, 25.4134, 3.49183, -1, -1
8, 3.89949, 127266, 701455, 25.4134, 3.48356, -1, -1
9, 1.56014, 127266, 701455, 23.5216, 3.46049, -1, -1
6, 0.467759, 170673, 886090, 23.5216, 3.60401, -1, -1
7, 3.74339, 127212, 701384, 23.5216, 3.46616, -1, -1
8, 3.83588, 127212, 701357, 23.5216, 3.46115, -1, -1
9, 1.42821, 127212, 701357, 23.4928, 3.44837, -1, -1
6, 0.482346, 169738, 884282, 30.3232, 3.60628, -1, -1
7, 4.06114, 128686, 709623, 15.1689, 3.46174, -1, -1
8, 3.63947, 128686, 709579, 15.1689, 3.45585, -1, -1
9, 1.36539, 128686, 709579, 15.1689, 3.44238, -1, -1
6, 0.436658, 167278, 871707, 15.4267, 3.57566, -1, -1
7, 3.59003, 128573, 709075, 15.1689, 3.44674, -1, -1
8, 3.5018, 128573, 709022, 15.1689, 3.44286, -1, -1
9, 1.39297, 128573, 709022, 15.1689, 3.43624, -1, -1
6, 0.450535, 165011, 860984, 15.4267, 3.56071, -1, -1
7, 4.19744, 128410, 708180, 7.99358, 3.43939, -1, -1
8, 3.51676, 128410, 708175, 7.99358, 3.4363, -1, -1
9, 1.2526, 128410, 708175, 7.99358, 3.43294, -1, -1
7, 2.81384, 128251, 707344, 7.99358, 3.43269, -1, -1
4, 131.468, 128251, 707344, 7.99358, 3.43269, -1, -1
5, 2.97603, 128251, 129686, 7.99358, 3.70223, -1, -1
-1, 145.769, 128251, 129686, 7.99358, 3.70223, 0, 758
