0, 0, 27384, 54764, -1, -1, -1, -1
1, 3.02188, 10880, 27839, -1, -1, -1, -1
2, 0.0850222, 11491, 64584, -1, -1, -1, -1
3, 2.32996, 18797, 102777, 1.36859e+06, 184.887, 0, -1
7, 2.17546, 8082, 45525, 845.899, 13.0934, -1, -1
6, 2.42971, 408600, 2250918, 1029.62, 7.37248, -1, -1
7, 16.6895, 85585, 479106, 769.26, 4.14637, -1, -1
8, 4.63452, 85585, 469461, 84.3692, 3.7584, -1, -1
9, 1.08342, 85585, 469461, 56.2847, 3.48985, -1, -1
6, 0.894977, 211836, 1138405, 56.2847, 3.92342, -1, -1
7, 6.45468, 94223, 514609, 28.5926, 3.52704, -1, -1
8, 4.18422, 94223, 514256, 27.8269, 3.50536, -1, -1
9, 1.16417, 94223, 514256, 27.3095, 3.41085, -1, -1
6, 0.724937, 191595, 1025613, 27.3095, 3.81774, -1, -1
7, 4.53605, 94521, 516132, 27.3095, 3.42426, -1, -1
8, 3.11191, 94521, 516084, 27.3095, 3.41752, -1, -1
9, 1.11153, 94521, 516084, 26.9196, 3.3754, -1, -1
6, 0.702384, 187563, 1004334, 27.0186, 3.79204, -1, -1
7, 4.22906, 95540, 522195, 18.0831, 3.39133, -1, -1
8, 3.33206, 95540, 522177, 17.6967, 3.38673, -1, -1
9, 1.07232, 95540, 522177, 16.5829, 3.36007, -1, -1
6, 0.701231, 183630, 983219, 20.1882, 3.76853, -1, -1
7, 4.01239, 95739, 523497, 12.5338, 3.36905, -1, -1
8, 3.07168, 95739, 523488, 12.5338, 3.36604, -1, -1
9, 1.08323, 95739, 523488, 11.8203, 3.34975, -1, -1
6, 0.673816, 181335, 971045, 11.8203, 3.75655, -1, -1
7, 3.87961, 96064, 524844, 11.8203, 3.35755, -1, -1
8, 2.94123, 96064, 524837, 11.8203, 3.3545, -1, -1
9, 0.893959, 96064, 524837, 11.7672, 3.34452, -1, -1
6, 0.596603, 179702, 962980, 11.7672, 3.74895, -1, -1
7, 3.2762, 96157, 525413, 7.25763, 3.35002, -1, -1
8, 2.94457, 96157, 525404, 7.25763, 3.34765, -1, -1
9, 0.961334, 96157, 525404, 7.25763, 3.34124, -1, -1
7, 1.03765, 95848, 523879, 7.25763, 3.34042, -1, -1
4, 85.6921, 95848, 523879, 7.25763, 3.34042, -1, -1
5, 1.28844, 95848, 112713, 7.25763, 3.42812, -1, -1
-1, 92.4174, 95848, 112713, 7.25763, 3.42812, 0, 600
