0, 0, 30091, 60178, -1, -1, -1, -1
1, 3.54318, 11034, 28938, -1, -1, -1, -1
2, 0.0852526, 11645, 64593, -1, -1, -1, -1
3, 2.33372, 19219, 104145, 1.16919e+06, 147.294, 0, -1
7, 2.12523, 8119, 45530, 1857.32, 12.9015, -1, -1
6, 2.49986, 407179, 2240102, 1857.32, 7.31486, -1, -1
7, 16.3984, 86164, 482198, 628.769, 4.16427, -1, -1
8, 4.79247, 86164, 472551, 81.4314, 3.78224, -1, -1
9, 1.0989, 86164, 472551, 73.6129, 3.50074, -1, -1
6, 0.895548, 209151, 1118600, 73.6129, 3.91906, -1, -1
7, 6.90459, 95656, 522811, 59.7015, 3.54262, -1, -1
8, 4.10814, 95656, 522400, 59.7015, 3.51877, -1, -1
9, 1.21644, 95656, 522400, 50.6813, 3.41939, -1, -1
6, 0.722984, 187302, 995764, 50.6813, 3.80123, -1, -1
7, 4.95226, 96003, 524260, 50.6813, 3.43295, -1, -1
8, 3.41009, 96003, 524155, 50.6813, 3.42561, -1, -1
9, 1.08989, 96003, 524155, 49.0175, 3.38226, -1, -1
6, 0.652093, 179447, 952428, 49.0175, 3.76167, -1, -1
7, 4.16142, 96111, 525094, 49.0175, 3.39344, -1, -1
8, 2.99655, 96111, 525051, 49.0175, 3.38918, -1, -1
9, 1.10063, 96111, 525051, 45.9593, 3.36606, -1, -1
6, 0.620282, 175460, 929397, 45.9593, 3.74079, -1, -1
7, 3.95555, 96191, 525635, 45.9593, 3.37396, -1, -1
8, 2.9673, 96191, 525635, 45.9593, 3.37079, -1, -1
9, 1.08312, 96191, 525635, 44.8855, 3.35714, -1, -1
6, 0.597861, 173611, 919429, 44.8855, 3.73028, -1, -1
7, 3.84068, 96380, 526672, 44.8855, 3.36463, -1, -1
8, 2.99602, 96380, 526665, 44.8855, 3.36172, -1, -1
9, 1.01996, 96380, 526665, 44.6397, 3.35237, -1, -1
6, 0.638337, 174448, 923317, 53.0986, 3.73037, -1, -1
7, 3.8179, 97369, 531815, 18.8879, 3.36419, -1, -1
8, 2.8101, 97369, 531805, 10.8929, 3.36024, -1, -1
9, 0.91072, 97369, 531805, 10.8929, 3.3497, -1, -1
6, 0.576435, 173027, 915740, 10.8929, 3.71841, -1, -1
7, 3.59944, 97555, 532821, 10.8929, 3.3562, -1, -1
8, 3.12726, 97555, 532811, 10.8929, 3.35315, -1, -1
9, 1.02893, 97555, 532811, 10.8929, 3.3463, -1, -1
6, 0.643555, 171504, 907777, 10.362, 3.71136, -1, -1
7, 3.48194, 97708, 533617, 7.93945, 3.35193, -1, -1
8, 2.81305, 97708, 533613, 7.93945, 3.3492, -1, -1
9, 0.973919, 97708, 533613, 7.93835, 3.34443, -1, -1
7, 1.0201, 97452, 532393, 7.93835, 3.34361, -1, -1
4, 103.01, 97452, 532393, 7.93835, 3.34361, -1, -1
5, 1.28955, 97452, 125283, 7.93835, 3.41774, -1, -1
-1, 110.262, 97452, 125283, 7.93835, 3.41774, 0, 602
