0, 0, 27384, 54764, -1, -1, -1, -1
1, 3.17822, 10839, 27757, -1, -1, -1, -1
2, 0.0794997, 11450, 64186, -1, -1, -1, -1
3, 2.2503, 19175, 104410, 2.6862e+06, 206.855, 0, -1
7, 1.97407, 8042, 45224, 1053.81, 13.1563, -1, -1
6, 2.27686, 408739, 2251550, 1053.81, 7.34783, -1, -1
7, 15.9864, 85586, 478898, 793.64, 4.1562, -1, -1
8, 4.11553, 85586, 469409, 112.762, 3.76828, -1, -1
9, 1.01392, 85586, 469409, 109.956, 3.49629, -1, -1
6, 0.989565, 212444, 1142274, 109.956, 3.92763, -1, -1
7, 5.94196, 94653, 517058, 37.8035, 3.53285, -1, -1
8, 3.85188, 94653, 516678, 37.8035, 3.50945, -1, -1
9, 1.05925, 94653, 516678, 37.8035, 3.41447, -1, -1
6, 0.682893, 192253, 1030503, 37.8035, 3.82011, -1, -1
7, 4.81246, 94738, 517152, 37.8035, 3.42601, -1, -1
8, 2.97846, 94738, 517093, 37.8035, 3.41945, -1, -1
9, 1.06854, 94738, 517093, 37.8035, 3.37769, -1, -1
6, 0.712972, 188433, 1009638, 29.282, 3.79538, -1, -1
7, 3.93574, 95906, 523581, 13.0447, 3.39367, -1, -1
8, 2.80956, 95906, 523601, 9.27852, 3.3889, -1, -1
9, 0.979241, 95906, 523601, 8.53162, 3.36177, -1, -1
7, 0.991617, 94832, 518160, 8.53162, 3.35883, -1, -1
4, 56.8012, 94832, 518160, 8.53162, 3.35883, -1, -1
5, 1.1405, 94832, 112760, 8.53162, 3.46283, -1, -1
-1, 63.4497, 94832, 112760, 8.53162, 3.46283, 0, 601
