0, 0, 66999, 133994, -1, -1, -1, -1
1, 7.06394, 25615, 60310, -1, -1, -1, -1
2, 0.155512, 26438, 166009, -1, -1, -1, -1
3, 4.59856, 50146, 289562, 1.41193e+09, 9489.58, 0, -1
7, 5.40596, 21033, 132270, 1610.9, 13.7996, -1, -1
6, 1.75079, 333867, 1739815, 1610.9, 9.75139, -1, -1
7, 14.0224, 94439, 538379, 1610.9, 4.93279, -1, -1
8, 4.58802, 94439, 518298, 114.676, 4.1339, -1, -1
9, 1.20059, 94439, 518298, 114.676, 3.85481, -1, -1
6, 0.38285, 122611, 653735, 114.676, 3.93439, -1, -1
7, 5.02551, 96038, 532557, 49.3122, 3.82558, -1, -1
8, 3.31159, 96038, 530795, 49.3122, 3.7647, -1, -1
9, 1.36851, 96038, 530795, 33.0575, 3.67288, -1, -1
6, 0.306674, 111514, 595615, 33.0575, 3.72202, -1, -1
7, 3.5794, 94150, 527144, 33.0575, 3.67143, -1, -1
8, 2.90398, 94150, 526574, 33.0575, 3.65308, -1, -1
9, 1.19726, 94150, 526574, 33.0575, 3.61171, -1, -1
6, 0.429747, 138897, 740966, 48.0412, 3.83798, -1, -1
7, 4.15248, 103588, 583695, 29.4988, 3.62529, -1, -1
8, 3.94526, 103588, 582861, 29.4988, 3.58244, -1, -1
9, 1.39679, 103588, 582861, 27.8082, 3.51044, -1, -1
6, 0.352136, 123879, 663753, 27.8082, 3.58413, -1, -1
7, 3.06403, 103386, 582388, 27.8082, 3.51235, -1, -1
8, 3.02942, 103386, 582172, 27.8082, 3.50228, -1, -1
9, 1.1931, 103386, 582172, 27.6648, 3.47027, -1, -1
6, 0.308445, 123972, 668002, 29.8025, 3.58478, -1, -1
7, 3.38204, 105800, 596376, 16.4547, 3.49012, -1, -1
8, 3.1623, 105800, 596163, 16.4547, 3.48002, -1, -1
9, 1.2612, 105800, 596163, 13.1971, 3.45078, -1, -1
6, 0.277253, 119234, 643392, 13.1971, 3.49876, -1, -1
7, 2.93558, 105479, 594743, 12.4274, 3.4528, -1, -1
8, 3.02998, 105479, 594710, 12.4274, 3.45004, -1, -1
9, 1.30994, 105479, 594710, 11.9464, 3.43697, -1, -1
6, 0.285924, 117837, 636360, 11.9464, 3.47824, -1, -1
7, 2.59372, 105323, 593969, 11.1709, 3.43962, -1, -1
8, 2.80552, 105323, 593952, 11.1709, 3.43794, -1, -1
9, 1.42996, 105323, 593952, 11.1676, 3.43074, -1, -1
6, 0.346579, 117214, 633301, 11.1676, 3.4693, -1, -1
7, 3.03492, 105196, 593497, 11.1676, 3.43279, -1, -1
8, 2.87493, 105196, 593485, 11.1676, 3.43163, -1, -1
9, 1.393, 105196, 593485, 11.1676, 3.42744, -1, -1
6, 0.346199, 115139, 623616, 16.6246, 3.45228, -1, -1
7, 3.02296, 105212, 593552, 8.20356, 3.42903, -1, -1
8, 2.90544, 105212, 593539, 8.20356, 3.42822, -1, -1
9, 1.36348, 105212, 593539, 7.93847, 3.42559, -1, -1
7, 2.85539, 105022, 592773, 7.93847, 3.42528, -1, -1
4, 104.831, 105022, 592773, 7.93847, 3.42528, -1, -1
5, 2.62665, 105022, 108096, 7.93847, 3.71127, -1, -1
-1, 119.276, 105022, 108096, 7.93847, 3.71127, 0, 539
