0, 0, 69061, 138106, -1, -1, -1, -1
1, 7.46854, 30901, 71312, -1, -1, -1, -1
2, 0.200868, 31676, 200533, -1, -1, -1, -1
3, 5.24685, 57554, 335904, 1.87912e+10, 72072.3, 0, -1
7, 5.90875, 25696, 162041, 1744.41, 15.0987, -1, -1
6, 2.34198, 433452, 2291497, 2290.55, 11.1807, -1, -1
7, 16.6074, 110262, 632820, 890.312, 5.10239, -1, -1
8, 5.30675, 110262, 606896, 288.778, 4.17972, -1, -1
9, 1.41045, 110262, 606896, 288.778, 3.87741, -1, -1
6, 0.463625, 147983, 794694, 288.778, 3.96551, -1, -1
7, 5.62247, 115445, 634942, 199.46, 3.84068, -1, -1
8, 4.0241, 115445, 632690, 199.46, 3.77204, -1, -1
9, 1.46877, 115445, 632690, 74.6002, 3.67137, -1, -1
6, 0.349671, 132861, 715138, 74.6002, 3.72785, -1, -1
7, 3.97594, 115186, 631617, 74.6002, 3.66985, -1, -1
8, 3.25003, 115186, 630899, 74.6002, 3.65107, -1, -1
9, 1.35277, 115186, 630899, 74.6002, 3.60608, -1, -1
6, 0.500265, 161558, 867361, 71.3765, 3.82662, -1, -1
7, 4.89149, 125796, 691921, 34.612, 3.61541, -1, -1
8, 4.43593, 125796, 691061, 34.612, 3.57888, -1, -1
9, 1.5318, 125796, 691061, 31.5535, 3.51068, -1, -1
6, 0.371186, 144944, 782114, 31.5535, 3.58829, -1, -1
7, 3.34729, 125687, 691263, 31.5535, 3.51372, -1, -1
8, 3.53696, 125687, 691071, 31.5535, 3.50389, -1, -1
9, 1.44684, 125687, 691071, 29.6756, 3.47231, -1, -1
6, 0.360094, 140128, 758354, 29.6756, 3.53266, -1, -1
7, 3.02034, 125578, 690740, 29.6756, 3.47627, -1, -1
8, 3.39849, 125578, 690701, 29.6756, 3.47199, -1, -1
9, 1.39687, 125578, 690701, 29.6756, 3.45497, -1, -1
6, 0.352332, 138640, 754056, 28.8221, 3.52999, -1, -1
7, 3.85648, 127057, 699315, 26.7037, 3.46598, -1, -1
8, 3.50069, 127057, 699206, 26.7037, 3.46021, -1, -1
9, 1.37601, 127057, 699206, 19.7233, 3.44411, -1, -1
6, 0.329458, 135683, 738885, 19.7233, 3.48369, -1, -1
7, 3.42903, 126837, 698122, 19.7233, 3.44599, -1, -1
8, 3.28625, 126837, 698054, 19.7233, 3.44394, -1, -1
9, 1.31362, 126837, 698054, 18.5485, 3.43615, -1, -1
6, 0.32443, 134850, 734630, 18.5485, 3.47254, -1, -1
7, 3.37103, 126707, 697428, 18.5485, 3.43792, -1, -1
8, 3.24897, 126707, 697410, 18.5485, 3.43669, -1, -1
9, 1.26977, 126707, 697410, 18.1739, 3.43223, -1, -1
6, 0.32018, 133103, 726283, 20.1052, 3.45905, -1, -1
7, 3.67871, 126608, 696895, 7.97745, 3.43357, -1, -1
8, 3.2216, 126608, 696902, 7.97745, 3.43274, -1, -1
9, 1.24426, 126608, 696902, 7.97745, 3.43006, -1, -1
7, 3.27766, 126514, 696384, 7.97745, 3.43, -1, -1
4, 119.379, 126514, 696384, 7.97745, 3.43, -1, -1
5, 2.79897, 126514, 132309, 7.97745, 3.71145, -1, -1
-1, 135.094, 126514, 132309, 7.97745, 3.71145, 0, 637
