0, 0, 65192, 130384, -1, -1, -1, -1
1, 8.53837, 29799, 67972, -1, -1, -1, -1
2, 0.214955, 30542, 193825, -1, -1, -1, -1
3, 6.45128, 80536, 460467, 1.53467e+09, 20315, 0, -1
7, 7.27986, 26320, 166457, 4219.73, 14.7739, -1, -1
6, 2.68654, 503509, 2724160, 4219.73, 10.854, -1, -1
7, 19.2375, 115280, 665895, 4219.73, 5.17175, -1, -1
8, 6.17255, 115280, 637368, 626.098, 4.1967, -1, -1
9, 1.51467, 115280, 637368, 626.098, 3.85783, -1, -1
6, 0.613331, 191887, 988416, 626.098, 3.9848, -1, -1
7, 6.43857, 122225, 674779, 68.1752, 3.82274, -1, -1
8, 4.62124, 122225, 672673, 68.1752, 3.75987, -1, -1
9, 1.55206, 122225, 672673, 65.7637, 3.65107, -1, -1
6, 0.47315, 168705, 873048, 65.7637, 3.76813, -1, -1
7, 4.56604, 121911, 671294, 39.4804, 3.65407, -1, -1
8, 3.59507, 121911, 670662, 39.4804, 3.6366, -1, -1
9, 1.44336, 121911, 670662, 34.3524, 3.58852, -1, -1
6, 0.430999, 162307, 842228, 34.3524, 3.70268, -1, -1
7, 3.92166, 121779, 670079, 33.9719, 3.59345, -1, -1
8, 3.36492, 121779, 669817, 33.9719, 3.58508, -1, -1
9, 1.39462, 121779, 669817, 33.9719, 3.56002, -1, -1
6, 0.541878, 184994, 963146, 41.1413, 3.78099, -1, -1
7, 4.90165, 130217, 717664, 32.518, 3.57868, -1, -1
8, 4.44619, 130217, 717096, 32.518, 3.55264, -1, -1
9, 1.52279, 130217, 717096, 32.5149, 3.50256, -1, -1
6, 0.460855, 172400, 899954, 32.5149, 3.63654, -1, -1
7, 3.72209, 130169, 717739, 32.5149, 3.50805, -1, -1
8, 3.74618, 130169, 717598, 32.5149, 3.49983, -1, -1
9, 1.47202, 130169, 717598, 32.5121, 3.47532, -1, -1
6, 0.446871, 170995, 897469, 32.2706, 3.63221, -1, -1
7, 4.23842, 132600, 731675, 16.1482, 3.49212, -1, -1
8, 3.87078, 132600, 731529, 13.6707, 3.48327, -1, -1
9, 1.44598, 132600, 731529, 13.1924, 3.4615, -1, -1
6, 0.425305, 166552, 875052, 15.069, 3.57791, -1, -1
7, 3.84032, 132387, 730677, 11.0434, 3.46596, -1, -1
8, 3.62951, 132387, 730603, 11.0434, 3.46193, -1, -1
9, 1.38365, 132387, 730603, 9.87998, 3.45157, -1, -1
7, 3.16012, 131909, 728107, 9.87998, 3.45073, -1, -1
4, 114.102, 131909, 728107, 9.87998, 3.45073, -1, -1
5, 2.92669, 131909, 138000, 9.87998, 3.73138, -1, -1
-1, 132.233, 131909, 138000, 9.87998, 3.73138, 0, 765
