0, 0, 32939, 65874, -1, -1, -1, -1
1, 5.25441, 14328, 37721, -1, -1, -1, -1
2, 0.141035, 15216, 82928, -1, -1, -1, -1
3, 3.94582, 23140, 124218, 1.04717e+07, 360.924, 0, -1
7, 4.03517, 9946, 54942, 1061.54, 12.2248, -1, -1
6, 0.890988, 171637, 951464, 1063.03, 8.11545, -1, -1
7, 6.42524, 53380, 302012, 700.188, 4.7122, -1, -1
8, 2.11271, 53380, 294761, 225.446, 4.18972, -1, -1
9, 0.818382, 53380, 294761, 215.152, 3.9331, -1, -1
6, 0.270261, 92339, 509773, 215.152, 3.96869, -1, -1
7, 2.72827, 57649, 319014, 55.6271, 3.90663, -1, -1
8, 2.07711, 57649, 318602, 55.6271, 3.85753, -1, -1
9, 0.828211, 57649, 318602, 55.6271, 3.76973, -1, -1
6, 0.227487, 85169, 472329, 55.6271, 3.83941, -1, -1
7, 2.12745, 59292, 328273, 55.6271, 3.77434, -1, -1
8, 1.89983, 59292, 328143, 55.6271, 3.74464, -1, -1
9, 0.804909, 59292, 328143, 52.8165, 3.69388, -1, -1
6, 0.212082, 82301, 455841, 52.8165, 3.77492, -1, -1
7, 2.01133, 60765, 336675, 52.8165, 3.70032, -1, -1
8, 1.91066, 60765, 336609, 52.8165, 3.67699, -1, -1
9, 0.79623, 60765, 336609, 38.103, 3.6397, -1, -1
6, 0.202149, 80389, 444070, 38.103, 3.72409, -1, -1
7, 1.89924, 62037, 343927, 38.103, 3.64597, -1, -1
8, 1.93747, 62037, 343849, 38.103, 3.62673, -1, -1
9, 0.767387, 62037, 343849, 38.0801, 3.59738, -1, -1
6, 0.208214, 82159, 451228, 33.1162, 3.70602, -1, -1
7, 2.03654, 64159, 355680, 21.7466, 3.60843, -1, -1
8, 2.13495, 64159, 355610, 21.7466, 3.58935, -1, -1
9, 0.810278, 64159, 355610, 21.7466, 3.55468, -1, -1
6, 0.190364, 79656, 436513, 21.7466, 3.64165, -1, -1
7, 2.02268, 64923, 359982, 21.7466, 3.56007, -1, -1
8, 2.03869, 64923, 359938, 21.7466, 3.54669, -1, -1
9, 0.878072, 64923, 359938, 21.5664, 3.52258, -1, -1
6, 0.196867, 77116, 422809, 26.0066, 3.59932, -1, -1
7, 1.84721, 65517, 363228, 12.8365, 3.52758, -1, -1
8, 2.0218, 65517, 363212, 11.669, 3.51873, -1, -1
9, 0.737036, 65517, 363212, 9.21081, 3.50113, -1, -1
7, 1.18802, 65148, 360947, 7.97509, 3.50015, -1, -1
4, 51.7317, 65148, 360947, 7.97509, 3.50015, -1, -1
5, 0.90085, 65148, 93135, 7.97509, 3.54192, -1, -1
-1, 61.9738, 65148, 93135, 7.97509, 3.54192, 0, 277
